Green Chemistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C07K,G01N,A61K,A61L,A61P,B41F,C01B,C08J,C12N,C12P,C12Q,G01P,H04M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,4,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,G01N,A61N,C07K,G03C,A61B,A61M,A61P,B01L,C08F,C08L,C09K,C12N,C12Q,C40B,G21K,H01L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G01Q,A61K,A61L,B01J,B29C,C07K,C12M,C12N,G01N,H01J,H01L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,G01N,A61N,A61P,B05B,B82Y,C08L,C12M,C12N,H01J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,A61L,A61N,B22F,B65D,C07K,C08J,C08K,C09K,C12N,D01F,G01N,G03F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07K,B01L,B82B,C12M,C12N,C12P,C23C,G01Q,G03F,G21K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,3,3,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G03F,B82B,G01N,C09B,C12N,C12Q,C23C,B01D,B01J,B01L,B05D,B32B,B41J,B81B,B81C,B82Y,C07D,C23F,C30B,C40B,G01Q,G21K,H01J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01D,C09K,C30B,G01J,G01K,G02F,H01L,H01S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C09B,C12Q,G01N,B01L,C03B,C07H,C08F,C08G,C12N,C23C,D01F,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,3,3,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heterogeneous Catalysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C02F,C01B,C07B,B01D,C01G,C07D,C07F,C09C,C10G,C12P,C25B,H01M,B82Y,C07H,C08K,H02S,C01C,C01F,C08G,C08J,C08L,C10L,C12N,F01K,F22B,F24V,F25B,G01N,G21B,H02K,,,,,,,,,,,,,,,,,,,
Número,34,24,10,7,7,5,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C02F,C07B,B01D,C01B,C08G,B01F,C07D,C09C,C10G,H02S,A62D,C01C,C01F,C07H,C12N,C25B,A01K,A61B,A61K,B22F,B82B,B82Y,C05D,C05G,C09J,C09K,C10B,C12M,C12P,F23G,G01N,H01M,H05H,,,,,,,,,,,,,,,,
Número,30,25,14,10,9,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07D,C07B,C01G,C08F,B01D,B01F,C08C,C12P,C01B,C07H,C08J,C08K,C08L,C10G,C12N,C25B,G21B,H01L,H01M,H02S,A61K,A61L,B82Y,C01C,C02F,C07F,C10B,C10L,C10M,C13K,F24V,H05H,,,,,,,,,,,,,,,,,
Número,21,21,12,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C07C,B01J,C07D,C02F,B82Y,G21B,C01B,C07H,C25B,B22F,C08L,C12N,H01M,H05H,A01K,A61K,B82B,C01C,C01G,C05F,C07B,C07F,C08F,C08G,C08J,C09K,C10G,C10L,C11C,C12P,C12Q,C13K,C22B,C22C,C25D,C30B,F02B,G21H,,,,,,,,,,,,,
Número,28,24,11,6,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07D,C07B,C01B,C07F,B82Y,C02F,C08F,B01D,H01M,B22F,C01G,C04B,C07H,C08C,C08L,C10K,C10L,C11C,C12Q,G21B,H05H,B82B,C05D,C05F,C05G,C08G,C08J,C09C,C10G,C11B,C12N,C12P,C22B,G21H,,,,,,,,,,,,,,,
Número,32,31,13,8,7,7,6,6,6,4,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C08G,C07D,C02F,H01M,B82Y,C07F,C10G,C07B,C08F,C10L,B01D,B22F,C08J,B01L,C01B,C08K,C08L,C09D,C11C,C12P,C25B,C25D,F23C,F23D,F23M,H01F,H01G,H05K,,,,,,,,,,,,,,,,,,,,,
Número,32,24,9,7,6,5,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,B22F,B82B,C08F,H01M,B05D,B32B,B82Y,C01B,C07D,C10G,A61K,C01G,C07B,C07H,C09J,C12N,A01K,B65B,B65D,C01F,C02F,C07F,C08G,C08J,C08L,C09C,G21B,,,,,,,,,,,,,,,,,,,,,,
Número,24,11,6,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,B01D,B82B,H01M,C01B,C07C,C07F,C08G,C08F,C12N,A61K,B22F,C02F,C07B,C07H,C10G,C12P,C12Q,C23C,A01K,A61L,B82Y,C01F,C07D,C09D,C25B,D01F,F01K,F24J,F24V,G01N,G21B,H01L,H05K,,,,,,,,,,,,,,,,,
Número,29,10,10,8,7,7,6,5,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C01B,C08F,C07F,H01M,B01D,C07D,C07H,C11C,C12N,A01K,A61K,B82Y,C02F,C07B,C08G,C08J,C10L,G03F,G21B,A62D,B32B,C01F,C01G,C08K,F24J,F24V,H01L,H05F,,,,,,,,,,,,,,,,,,,,,
Número,22,16,7,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C01B,C07D,C07F,C08G,C02F,C08F,C08J,B01D,C07B,C10G,C23C,G01N,C01G,C12Q,C22B,F28F,G01J,H01M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,24,13,7,5,5,5,3,3,3,2,2,2,2,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C01B,C08F,C08G,C02F,C07F,C10L,C04B,C08J,C10G,C11C,C12N,C22C,A61K,A62D,B01D,B29C,B82Y,C07B,C10M,C23C,C23F,C40B,D01F,F01N,F28F,H01L,H01M,,,,,,,,,,,,,,,,,,,,,,
Número,19,15,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07F,C08F,C01B,C08G,A61K,B01D,B82B,C02F,C07B,C10M,D01F,B27N,B28B,C03B,C04B,C07D,C08J,C08K,C08L,C10G,C12M,C23C,C23F,C25B,C25D,C25F,G01J,H01B,,,,,,,,,,,,,,,,,,,,,
Número,20,18,8,5,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C08F,C08G,C01B,C07B,C07F,A61K,B82B,C08J,D01F,B01D,B05D,B32B,C08K,C08L,G01N,A61F,A61L,B02C,B07B,B27N,B29C,C01G,C02F,C06B,C06D,C09C,C10L,C12P,C22B,C70C,D01C,G06F,H01B,H01M,,,,,,,,,,,,,,,
Número,14,11,6,6,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07F,C08F,C01B,D01F,C07D,A61K,C07B,C08G,D01C,B01D,B05D,B32B,B82B,D02G,B22F,C08J,C08K,C10G,G01N,A01K,A61F,A61L,A61Q,C07H,C07K,C08B,C08L,C09C,C09D,C09K,C10L,C11C,C12P,C25B,D21H,,,,,,,,,,,,,,
Número,23,19,13,13,8,8,6,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,B01J,C07C,C07F,C08F,C07B,C08G,C07D,D01F,C01B,C09C,C10G,C10L,H01G,H01M,C01G,C02F,C07H,C09B,C11C,C30B,G01N,G02F,H01B,A61L,A62D,B01D,B05D,B32B,C01F,C08L,C25B,F01M,F01N,H01F,H01L,,,,,,,,,,,,,,,,
Código ICP,26,21,16,8,6,6,5,5,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
Número,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,B01D,C07B,G01N,C01B,C07F,C11C,C12Q,C40B,D01F,H01J,H01L,B02C,C02F,C07H,C08F,C12P,C25B,//(C,A61K,A61Q,B01F,B82B,C01G,C07D,C07K,C08G,C09C,C09D,C10L,C11D,C12N,C25D,G11C,H01G,H01M,,,,,,,,,,,,,,
Número,29,24,8,6,6,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07B,C01B,C07F,C10G,D01F,H01M,B01D,B32B,H01G,C04B,C07D,C08F,C11C,C30B,C08G,B82B,C10M,C25B,B41J,C01F,C02F,C08B,C08K,C08L,C09B,C12N,C12P,D01C,D02G,D04H,G01N,G02F,H01B,H01C,,,,,,,,,,,,,,,
Número,36,24,13,12,8,8,8,8,6,5,5,4,4,4,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07B,C07F,C07D,C08F,C01B,C10G,D01F,H01G,H01M,C08G,C09D,G01N,A61K,B01D,C09B,G02F,H01B,C04B,C12N,F02B,F02F,F02M,A61P,A61Q,B02C,B22F,B82B,C01C,C02F,C07J,C07K,C08J,C08L,C09C,C10L,C12Q,C30B,C40B,D04H,D21H,G21C,G21F,H01C,H01J,H01L,,,,
Número,22,18,14,9,7,7,6,6,6,6,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07B,C01B,C07D,D01F,H01G,B01D,H01M,C04B,C08F,C07F,G01N,A61K,C01G,C02F,C03B,C03C,C07K,C08G,C08L,C40B,B01L,B05D,C07J,C08C,C08J,C09B,C09C,C09D,C10G,C12N,C12P,C12Q,C25B,C25C,C25D,C30B,F02B,F02F,F02M,G02F,G21C,G21F,H01B,,,,,,
Número,28,18,12,9,6,6,6,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C01B,C07B,C07D,G01N,B01D,C07F,C12Q,H01G,C08F,C02F,C04B,C07K,C08J,C09D,C30B,D01F,B01L,B05D,C07H,C08G,H01M,A61K,B29B,B82B,C01C,C01F,C03B,C03C,C08B,C08L,C10G,C10M,C10N,C25B,C25C,C25D,C40B,D01C,D02G,D04H,G02B,G06N,G11B,G11C,G21C,G21F,H01J,H01L,
Número,28,20,7,7,7,7,6,6,6,6,4,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,B01D,C01B,C07B,C07D,D01F,B32B,C08F,C12N,C12P,D04H,C01C,C02F,C03C,C04B,C07F,C08C,C08G,C09D,C09K,C13K,D06M,G01N,H01B,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,16,12,6,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homogeneous Catalysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C01B,B01D,C07F,C12Q,C07B,C07D,C07H,C08L,C10L,C12P,H02S,B29B,B82Y,C01F,C01G,C02F,C08F,C08J,C09J,C25B,F01N,F23G,F24F,H02K,,,,,,,,,,,,,,,,,,,,,,,,,
Número,13,13,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,B01D,C01B,C02F,C07B,C08F,H02S,B22F,B32B,B82Y,C01G,C05D,C05G,C07F,C07H,C08L,C09K,C10G,C10L,C12M,C12P,G01R,H01M,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,9,8,6,5,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07D,C07B,C01B,C02F,C08F,B01D,C07F,C12P,C08C,C05G,C07H,C08B,C08L,C12M,C12N,C13K,F01N,G01N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,15,14,9,6,5,5,5,4,3,3,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07D,C01B,B01D,C01C,C07F,C07B,A61B,B22F,C02F,C08F,C08G,C08L,G01N,A01N,A62D,B82Y,C04B,C05F,C07H,C08J,C10B,C10G,C12N,C12P,C13K,C25B,C25D,G01B,H01M,,,,,,,,,,,,,,,,,,,,
Número,26,26,12,10,6,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C07F,C07D,C08F,C01B,C07B,C01G,B82Y,C08C,C08G,C08L,B01D,C02F,C05D,C05F,C05G,C08K,C09C,C11B,C11C,C12P,G21B,H01M,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,27,23,14,10,9,7,6,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C08G,C07F,C02F,C07B,C07D,H01M,B01D,C09D,C10G,H05K,A24D,B01L,B22F,B32B,B82Y,C01B,C07J,C08B,C08F,C10L,C11C,C12P,C25D,F23R,H01G,,,,,,,,,,,,,,,,,,,,,,,,
Número,25,24,6,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,C08G,C07F,C01G,C10G,H01M,C01B,C08J,C08L,C09J,B03C,B05D,B65B,B65D,C02F,C04B,C07D,C07H,C08K,C09C,C09D,G21B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,10,8,5,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C07C,B01J,C08G,C10G,H01M,B01D,C01B,C07F,C07B,C07D,C11C,A24B,A61L,B05D,C01F,C08F,C08L,C09D,C12N,C12P,C25B,D01F,G21B,H05K,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,13,9,4,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,B01D,C07F,B82Y,C01B,C07D,C08F,A61K,A61P,C01G,C02F,C07B,C08G,C12P,B05D,B32B,C07K,C08J,C09D,C09J,C09K,C10G,C11C,G21B,H01M,,,,,,,,,,,,,,,,,,,,,,,,,
Número,14,10,6,6,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
